66	23	87	99	31	81	66
99	31	97	11	62	75	27
2	51	7	41	87	16	40
78	45	93	25	33	82	60
69	3	50	37	79	96	45
76	41	46	87	29	38	45
6	42	13	11	65	90	2
60	93	79	73	3	53	46
51	24	68	14	97	34	98
56	16	39	13	65	49	66
98	97	40	18	74	68	77
90	20	31	22	84	74	10
46	24	18	52	49	81	16
59	64	53	69	16	52	72
28	60	23	23	29	44	6
60	74	49	33	16	63	34
85	80	84	16	55	5	89
93	94	45	46	30	1	19
41	83	58	1	75	49	54
51	56	39	33	41	97	29
84	83	78	25	24	55	96
2	71	11	26	70	56	11
25	56	25	66	39	11	73
74	75	37	94	73	80	55
78	7	24	49	82	92	24
85	37	40	69	43	74	97
62	48	56	4	19	5	52
6	29	17	74	60	91	35
75	11	50	96	75	45	42
82	80	7	72	21	86	9
93	65	97	43	83	43	83
81	73	23	20	13	53	51
94	49	13	50	26	3	43
79	52	46	66	9	76	38
2	40	59	66	12	27	92
11	40	4	80	72	61	91
38	63	35	30	77	61	71
23	9	40	35	59	6	68
79	19	98	63	97	4	55
75	15	74	70	71	41	96
55	58	21	39	4	60	43
37	7	72	98	35	28	57
41	87	40	5	13	43	14
77	44	90	68	5	52	82
49	70	48	47	41	29	40
34	78	7	66	62	25	24
2	77	65	68	77	96	98
16	80	84	15	65	43	51
77	71	30	72	13	81	4
30	84	22	23	88	65	55
90	62	80	21	36	53	62
55	88	84	21	24	55	93
55	45	13	36	47	13	82
98	11	28	70	47	36	49
52	84	46	73	25	52	54
18	79	63	73	41	6	59
46	80	35	82	23	46	7
76	88	9	47	67	70	1
54	57	18	94	90	39	74
39	68	78	95	81	14	83
76	52	25	67	51	4	30
3	49	73	43	72	55	89
67	40	67	7	68	51	95
52	35	96	75	28	27	46
83	68	82	97	40	46	42
57	95	53	75	16	96	25
22	43	50	6	68	31	39
37	13	29	84	73	63	50
87	2	46	92	29	95	68
21	97	74	74	76	39	60
92	98	84	32	47	11	59
57	76	50	32	42	48	47
29	61	99	83	78	44	82
9	83	87	43	73	37	11
41	83	67	51	12	18	72
58	98	10	78	80	22	98
40	3	92	51	89	31	18
74	94	86	19	8	39	53
43	40	50	68	95	11	68
31	60	49	70	62	64	29
96	45	47	60	65	70	50
71	48	71	15	21	9	6
93	68	97	34	14	59	64
67	55	59	79	38	49	35
80	74	26	21	94	26	17
17	98	31	90	65	20	21
72	91	46	57	52	15	4
90	54	54	78	62	38	44
93	72	47	43	93	35	12
41	15	69	92	7	42	60
29	72	40	60	26	11	58
8	30	31	5	44	54	47
59	78	46	67	5	94	78
5	74	57	91	50	39	89
94	41	85	74	2	45	28
44	72	40	99	88	23	1
39	32	28	31	86	20	46
7	5	82	93	62	68	40
63	64	31	83	43	95	89
52	89	47	95	58	24	96
69	86	29	16	10	66	49
58	73	24	53	22	78	55
20	77	93	41	64	73	91
46	14	28	66	91	66	41
65	52	91	21	27	70	28
32	30	43	10	71	19	92
54	60	32	77	39	78	91
97	3	68	71	2	75	97
1	13	54	25	83	2	93
98	86	14	49	71	35	11
54	53	55	69	46	34	78
59	25	93	29	35	74	23
41	91	45	28	48	20	10
58	9	84	10	91	74	32
66	67	4	35	57	37	97
35	65	18	57	89	53	57
83	90	73	55	8	44	31
41	66	26	76	61	20	30
76	55	79	31	15	40	23
99	79	41	78	65	16	4
79	84	86	14	13	25	64
15	45	27	53	2	96	12
98	78	74	69	52	46	67
84	53	61	53	33	9	32
11	2	41	87	92	93	61
97	34	3	65	26	71	93
96	70	76	29	50	97	97
44	72	54	24	63	36	90
54	83	94	43	83	95	51
24	18	4	63	40	21	34
15	27	72	83	64	53	30
92	58	68	89	38	94	22
8	54	29	18	45	42	33
47	9	39	19	11	17	34
89	30	46	42	35	23	46
88	6	32	94	92	66	23
94	10	88	89	1	31	7
80	83	52	80	73	35	93
39	41	56	18	9	71	47
58	44	48	24	48	27	74
72	26	92	38	88	84	11
17	61	43	17	55	37	61
79	51	21	46	47	76	65
26	3	9	59	88	15	53
26	19	61	33	25	36	85
56	93	9	75	60	92	93
31	26	55	28	25	42	14
58	19	94	93	11	41	2
46	17	86	38	99	5	6
22	51	53	39	73	74	42
77	32	63	45	30	50	28
78	1	52	99	3	56	18
65	6	79	44	46	44	44
10	18	43	54	17	73	19
12	83	8	63	68	93	42
41	86	62	6	12	77	99
46	53	4	90	52	22	42
91	86	31	94	11	28	48
81	55	59	26	43	32	1
34	29	76	15	40	35	53
78	50	63	33	3	84	87
63	80	51	32	61	96	86
24	64	60	67	84	62	95
8	47	46	79	48	84	2
89	85	33	67	37	56	38
96	15	70	89	39	90	65
74	45	40	44	97	34	3
54	72	79	3	46	55	6
54	87	1	22	33	58	56
14	48	46	44	62	77	94
5	27	43	47	73	88	48
54	83	17	80	12	2	56
58	40	89	85	81	97	74
13	78	2	68	2	9	46
80	20	90	89	44	39	15
64	64	20	90	98	80	60
46	75	80	35	51	29	94
14	28	83	90	32	22	81
21	98	14	55	51	77	62
49	48	70	45	55	79	27
28	33	8	39	32	87	89
94	31	76	30	65	89	18
2	95	8	54	36	99	48
3	94	46	51	90	16	79
2	31	50	18	19	66	69
12	9	4	4	90	88	72
65	79	39	28	63	64	62
32	46	78	70	12	85	86
1	66	98	52	84	90	99
38	1	97	74	77	70	53
95	85	1	2	60	86	38
95	43	44	74	41	94	57
63	73	53	37	34	95	18
41	13	4	7	35	40	44
85	63	68	71	25	47	34
12	58	7	5	61	2	47
88	29	13	89	53	6	25
90	7	32	80	30	74	9
99	35	1	61	64	58	27
80	32	81	74	49	20	12
88	95	48	84	21	14	18
11	25	34	15	71	88	37
1	86	23	60	44	70	90
87	16	81	82	94	72	57
57	95	13	85	58	81	1
20	70	91	4	1	11	85
77	38	18	74	9	57	11
20	48	27	96	31	10	95
90	6	72	52	56	39	20
74	93	88	72	49	56	83
82	75	17	58	57	86	41
12	3	46	30	95	53	7
23	6	63	74	43	35	56
20	60	68	35	44	79	18
25	15	47	18	80	25	7
86	43	94	73	84	83	98
82	95	38	36	77	24	56
30	99	73	54	10	30	80
51	90	17	39	16	19	70
39	91	28	16	34	51	85
7	52	62	9	21	84	60
98	57	57	96	76	2	62
74	75	82	37	71	27	29
63	69	86	87	58	60	56
3	3	68	38	56	78	82
84	10	17	49	13	17	14
99	76	60	98	92	22	87
4	12	41	22	82	7	33
23	88	91	18	19	7	44
96	67	61	58	31	20	66
62	76	62	29	40	92	68
38	35	47	14	89	22	56
58	65	69	41	26	28	81
52	25	72	11	12	88	92
93	76	42	68	57	20	37
35	21	4	22	69	12	40
83	81	21	96	82	77	35
52	54	63	80	25	93	74
22	12	36	79	14	79	70
65	78	70	84	50	27	87
51	52	9	28	84	71	1
8	97	65	78	29	1	6
51	3	37	39	2	4	44
68	45	17	32	58	97	46
82	15	6	32	99	60	46
16	4	80	45	16	62	35
2	99	46	51	73	50	53
20	29	57	45	83	45	49
98	73	69	52	64	27	52
23	51	98	29	70	61	80
35	53	96	30	74	67	56
18	95	34	21	26	16	31
30	22	43	71	21	22	15
2	85	79	65	3	56	80
4	27	79	53	82	53	24
5	31	60	15	56	12	69
54	37	89	21	38	58	69
57	32	75	59	73	79	53
9	51	72	48	44	51	46
87	41	52	95	90	62	26
52	85	39	18	40	96	82
37	77	99	43	58	89	41
33	64	81	72	82	89	81
55	33	72	19	45	88	12
51	50	89	5	98	74	10
34	72	63	75	86	94	99
75	23	30	30	5	58	56
4	57	85	21	65	29	91
56	40	16	89	57	52	63
56	77	49	77	35	28	92
66	59	85	56	12	9	43
30	33	64	16	90	48	65
28	36	82	94	72	15	15
76	23	32	32	71	32	19
49	91	72	65	18	83	53
83	54	3	54	80	55	96
93	26	53	61	56	38	71
18	69	43	62	25	24	18
67	56	98	55	53	18	66
93	86	72	1	45	78	99
44	19	6	41	16	41	63
62	53	34	87	43	89	53
61	54	99	34	83	58	14
6	92	80	23	84	30	62
32	61	39	9	70	53	88
76	18	41	80	2	36	71
94	32	83	52	2	37	80
99	79	55	21	61	84	60
93	80	75	91	61	22	44
8	51	37	24	32	28	93
80	13	22	75	60	72	84
32	21	13	98	80	3	40
59	41	90	76	58	79	82
33	10	35	33	19	43	39
36	19	51	48	9	78	56
80	25	60	35	2	46	10
45	53	96	30	87	61	15
69	21	3	43	32	22	22
68	35	13	10	51	30	71
79	91	1	19	87	75	94
52	80	84	42	40	42	40
59	91	33	31	80	22	80
52	98	51	6	79	97	52
36	95	86	48	40	35	51
96	88	20	52	46	49	39
40	19	6	65	73	28	2
37	28	52	33	44	87	64
61	31	65	12	53	39	99
84	28	84	51	35	41	64
10	12	66	50	49	67	46
67	10	39	7	21	17	96
19	94	79	36	43	5	83
94	65	92	45	10	1	85
69	86	7	37	18	72	6
9	81	55	14	66	6	44
23	81	61	24	22	70	10
71	5	62	4	90	2	61
8	64	88	39	61	21	8
24	71	50	3	23	67	81
49	10	17	15	33	66	79
19	31	81	41	5	94	86
99	70	5	75	6	60	80
84	1	12	57	22	60	94
37	38	44	27	3	60	91
18	15	23	75	42	80	32
5	8	59	70	90	96	45
65	10	88	74	34	99	26
92	42	29	30	31	70	25
52	68	15	13	97	18	20
17	90	80	5	7	37	4
26	61	4	59	72	52	77
79	98	94	7	14	31	83
62	77	59	27	12	23	74
64	79	50	80	80	6	18
35	79	91	90	83	97	16
19	91	52	33	32	90	22
35	93	40	51	3	95	36
48	93	87	65	17	88	1
98	16	32	73	27	81	90
39	21	14	55	99	17	6
36	46	18	62	83	35	8
90	79	33	8	37	45	69
9	98	51	11	32	72	45
17	45	2	76	11	75	34
66	47	69	68	38	1	54
55	71	24	95	41	5	70
74	23	58	21	83	24	64
36	13	68	47	17	36	31
26	88	36	28	9	52	9
71	71	61	93	71	21	97
3	19	6	95	46	91	41
41	97	44	51	92	11	11
19	78	57	3	50	49	66
93	2	43	86	71	47	79
91	93	72	83	88	53	10
80	23	29	77	14	38	29
14	44	61	68	63	27	78
27	89	22	62	99	23	58
90	36	54	79	52	82	85
17	48	27	37	28	26	58
18	70	3	79	59	68	29
94	77	70	55	96	57	87
48	56	57	45	86	51	13
12	5	5	53	62	51	51
23	98	81	54	29	79	95
11	60	78	44	51	57	14
61	92	19	12	69	75	47
30	92	89	36	24	2	47
35	52	62	32	83	74	42
60	50	7	44	38	43	66
16	98	42	37	65	46	91
53	91	28	65	76	4	39
7	1	75	47	18	31	93
93	31	83	7	52	8	98
18	95	45	86	48	52	45
95	47	12	66	47	61	97
42	66	79	5	79	5	11
28	47	1	57	86	91	31
6	67	59	1	46	79	89
10	54	97	96	26	98	69
55	55	92	9	52	53	88
65	87	51	23	4	16	33
72	96	59	94	19	8	70
53	51	52	26	54	53	70
35	47	30	47	4	99	35
41	6	65	35	32	72	57
48	14	6	76	94	57	85
94	49	88	90	76	63	93
32	1	54	72	73	38	55
53	72	50	9	4	96	41
19	36	13	17	6	35	92
38	35	17	90	35	85	98
40	65	9	34	25	65	79
11	29	35	14	23	63	12
70	39	53	62	58	11	8
77	38	4	68	52	75	58
26	77	88	54	44	32	26
58	3	96	91	55	38	35
64	77	4	38	38	83	52
57	97	61	63	20	58	54
24	7	70	74	35	40	53
6	74	71	50	15	73	22
42	41	21	53	58	21	31
8	82	20	54	8	13	71
40	92	45	23	27	90	98
55	55	76	44	43	30	35
56	8	82	39	21	37	24
73	50	49	73	11	27	95
85	5	25	45	49	90	37
61	89	38	28	21	5	66
43	56	24	37	17	89	84
67	31	3	21	98	78	78
33	59	85	36	57	82	80
64	72	34	9	61	33	5
74	86	56	62	20	9	32
72	47	83	57	29	70	17
97	91	57	69	4	47	89
28	17	80	45	18	90	89
14	70	55	89	29	3	33
47	45	70	46	45	79	38
67	39	55	44	54	1	78
32	52	33	54	84	28	69
65	11	6	20	27	69	34
75	90	56	92	15	4	56
30	28	84	57	40	89	15
60	93	73	6	41	18	3
93	64	98	25	18	47	17
55	15	29	44	38	41	2
33	75	45	23	31	69	7
24	4	32	74	20	72	88
48	90	62	98	87	83	62
22	5	9	89	15	48	35
99	54	36	55	77	87	80
25	80	70	20	77	21	64
6	6	1	66	7	84	60
9	98	85	31	51	79	2
81	20	65	30	18	11	8
65	88	13	42	51	63	36
28	40	49	23	52	8	93
32	98	10	35	36	49	30
53	56	17	91	11	87	67
95	61	15	31	66	3	90
13	42	79	98	82	98	35
43	64	57	20	10	17	44
92	5	64	48	81	60	96
12	74	91	12	93	7	85
53	67	36	37	96	17	88
11	9	48	66	29	53	2
40	8	53	45	17	12	61
38	91	82	96	3	40	63
13	68	15	34	3	76	81
38	14	64	66	89	27	83
39	96	38	42	60	55	37
41	25	22	91	66	87	79
5	88	87	63	88	53	16
25	97	6	55	99	64	91
35	61	24	34	11	93	93
8	75	90	27	67	4	30
44	54	40	95	15	9	29
67	62	8	1	52	26	92
70	17	88	39	58	53	40
33	32	65	95	86	20	22
35	25	18	94	4	74	16
93	2	51	33	72	64	7
85	25	74	46	71	17	67
70	66	5	95	59	43	75
93	12	26	26	39	39	44
68	20	44	1	16	74	13
70	34	38	7	58	31	24
6	75	25	42	55	22	4
5	91	95	98	74	83	35
38	72	62	88	45	50	43
7	97	98	75	18	88	60
63	67	94	54	50	69	26
43	37	40	79	69	26	3
83	13	82	53	31	78	51
18	51	98	1	20	36	69
17	85	42	55	39	29	86
81	16	16	27	95	4	68
24	13	38	68	2	2	3
61	1	13	47	28	29	19
88	87	60	83	31	26	31
34	53	3	50	64	37	54
18	55	22	87	42	16	5
31	5	54	67	32	60	80
41	41	29	78	54	37	39
81	57	53	67	24	59	30
75	84	2	35	96	75	42
61	53	29	71	2	90	45
31	84	41	44	7	23	71
70	40	22	23	28	12	80
91	73	74	19	20	40	83
55	42	99	99	65	70	67
82	27	96	33	46	37	1
71	64	32	61	8	9	77
45	37	29	73	91	63	42
81	55	8	27	60	44	76
29	67	84	53	28	33	53
87	39	44	47	27	92	51
34	27	73	91	60	64	93
52	50	66	64	67	57	97
69	26	22	35	79	1	65
91	98	12	5	53	24	27
6	58	78	26	27	26	70
93	99	83	84	53	33	99
68	37	24	70	65	59	98
86	19	1	37	6	77	54
92	80	69	27	73	36	11
46	68	10	70	9	75	79
9	26	27	81	32	92	92
47	31	24	52	51	11	3
97	59	3	60	85	23	80
12	27	80	95	43	75	32
46	46	91	49	9	69	76
73	37	2	63	23	63	3
31	79	64	28	68	26	64
35	23	66	65	34	93	82
36	85	40	46	4	66	47
38	7	26	37	11	89	22
74	13	78	42	23	39	75
5	55	66	47	63	55	34
5	50	37	5	30	2	75
37	85	50	36	4	10	46
45	17	40	37	5	30	28
1	42	68	9	18	73	65
30	41	91	20	53	38	63
74	97	33	10	21	83	61
58	87	82	75	8	54	35
69	26	70	86	29	39	38
90	97	66	13	97	79	90
33	15	31	36	95	44	96
3	57	95	81	78	23	17
48	55	31	80	35	13	36
1	4	93	89	28	54	80
28	58	38	42	72	10	42
11	95	6	81	64	82	3
39	47	66	68	12	60	79
91	5	86	41	25	90	49
68	73	63	86	98	11	95
10	86	43	18	79	65	54
48	1	56	47	6	31	13
52	64	77	8	23	44	77
61	95	36	63	2	6	74
56	56	49	18	43	51	1
24	35	4	21	52	53	89
66	73	59	50	63	4	33
86	26	69	79	95	58	16
75	5	20	16	82	89	61
77	54	92	72	72	8	46
13	96	31	7	16	87	86
94	17	41	44	78	56	98
35	75	1	80	70	80	9
31	52	14	79	32	29	20
76	39	61	57	98	46	62
96	40	19	76	59	38	67
18	2	71	95	6	34	34
79	41	3	67	93	19	37
32	81	84	86	84	30	50
81	67	40	72	97	18	22
35	53	1	68	86	45	1
13	18	50	38	34	51	10
22	79	98	83	52	58	49
44	8	87	11	4	95	42
4	92	70	92	16	23	36
40	84	41	63	39	96	80
97	9	11	82	43	20	88
21	32	3	72	84	47	93
18	70	94	85	61	79	11
37	83	15	6	4	29	81
20	98	43	83	5	40	35
28	43	29	96	43	44	10
99	1	95	37	58	39	41
49	31	2	29	34	12	30
89	88	33	21	14	25	52
35	28	90	4	6	56	90
64	89	22	3	82	42	33
81	90	77	98	24	63	41
73	56	74	5	31	25	25
90	1	29	42	35	16	57
2	77	23	63	63	83	54
96	92	58	33	40	58	4
24	95	36	50	39	39	66
46	59	18	4	6	64	34
69	33	90	50	23	77	27
98	19	13	99	89	95	77
98	47	89	62	94	54	11
50	96	10	48	21	78	49
22	30	31	31	64	58	12
96	71	4	22	23	64	64
26	57	71	12	1	12	53
65	71	97	93	27	21	30
56	82	33	19	11	35	38
43	95	14	75	85	67	18
25	83	72	32	35	11	12
82	25	65	61	11	91	51
33	46	49	54	16	92	99
36	53	60	7	41	46	91
17	44	6	43	97	95	28
18	44	93	17	14	64	92
61	67	92	43	10	7	33
5	97	58	76	81	40	2
2	16	52	88	11	66	28
67	48	94	21	91	73	83
22	2	66	66	94	78	91
29	72	1	13	50	15	91
10	88	46	59	74	82	58
52	94	8	80	15	43	90
53	69	81	55	22	75	98
18	12	94	41	76	29	23
43	19	17	55	52	68	56
59	17	47	87	78	83	80
30	46	2	36	17	96	65
20	31	92	62	42	6	41
8	12	89	93	4	36	47
92	19	64	56	22	28	62
66	86	17	49	75	19	70
10	41	80	10	32	38	76
92	12	94	60	37	80	46
59	54	29	37	66	46	45
85	32	98	61	7	28	6
35	81	52	10	63	73	80
10	38	51	27	58	23	21
15	48	47	61	85	90	50
77	23	60	81	10	36	45
58	70	26	34	32	76	28
59	68	60	19	70	83	72
96	49	3	44	29	8	30
27	62	16	19	71	38	7
27	25	40	26	10	58	26
6	28	48	14	89	16	60
64	5	58	9	94	8	86
48	57	57	35	9	81	50
27	43	34	32	16	61	69
67	6	7	66	14	12	31
87	10	5	9	29	29	89
96	86	95	10	40	61	38
11	25	44	18	24	85	74
77	57	44	54	22	95	17
60	93	79	7	10	51	22
97	95	90	11	89	25	22
33	47	48	38	91	58	76
27	70	15	22	72	56	51
25	74	73	11	3	46	92
77	39	41	86	39	30	1
92	36	20	95	79	57	97
12	37	82	12	77	31	36
55	21	49	3	16	62	38
84	68	34	94	29	87	78
6	83	19	40	31	39	27
96	61	1	18	47	27	55
80	19	8	51	2	55	81
39	20	41	95	55	97	6
64	91	5	50	16	99	96
18	88	4	57	62	87	88
47	19	57	22	80	36	34
92	48	50	1	28	29	58
64	69	13	98	79	94	15
73	10	64	52	4	48	54
58	89	15	41	90	98	53
14	28	62	89	2	22	51
68	52	34	78	25	65	73
15	78	83	93	32	68	81
27	9	61	88	24	49	29
69	7	2	97	28	88	32
91	9	75	81	5	65	19
7	97	8	21	71	78	89
13	88	20	91	71	35	46
42	42	97	92	23	21	19
23	64	41	90	45	49	32
44	47	85	14	50	26	5
95	61	81	82	94	56	80
83	72	16	35	89	7	9
79	42	84	6	84	89	79
60	91	15	11	96	45	55
50	44	64	73	67	53	62
23	77	32	99	66	19	99
85	15	63	88	67	36	11
89	68	34	3	15	29	38
18	23	76	40	55	68	90
36	27	21	79	55	95	80
83	71	52	7	58	2	61
82	62	34	17	50	91	15
73	85	58	94	87	97	35
44	62	10	51	78	8	51
8	50	63	63	69	73	41
42	68	43	51	85	8	3
25	31	84	65	96	11	41
77	20	17	90	12	90	19
52	58	53	82	67	56	47
27	61	87	47	27	78	16
1	24	48	23	35	98	40
30	7	32	88	15	94	5
55	75	24	99	56	83	15
78	40	46	73	78	53	3
70	34	80	24	48	38	45
65	87	61	44	20	16	86
42	77	80	57	7	94	3
50	26	44	68	53	70	47
23	3	87	3	24	60	31
25	82	54	26	85	84	95
40	31	2	31	85	13	49
92	1	41	48	10	7	6
91	10	24	65	75	69	21
87	43	74	55	23	94	34
50	17	92	68	89	63	31
75	57	93	47	74	88	81
10	38	92	40	54	2	10
46	22	38	67	61	48	87
7	55	24	52	80	93	17
99	34	52	64	61	51	47
33	40	49	81	49	17	85
98	66	12	7	51	28	60
31	69	95	34	27	54	94
14	81	40	49	78	43	72
30	45	29	4	70	22	66
57	13	71	4	45	56	38
42	27	73	51	65	74	1
16	96	96	83	27	69	92
80	18	60	30	55	12	98
44	60	4	45	47	80	70
77	29	37	28	93	27	80
98	77	4	66	94	27	16
80	15	4	40	76	15	74
84	27	23	39	68	14	83
26	53	9	19	9	24	62
96	14	67	80	7	43	35
79	56	81	59	37	61	36
37	72	66	29	79	38	67
91	50	52	13	34	30	43
81	65	82	11	13	2	16
93	6	34	19	76	34	16
51	31	58	83	38	34	46
94	73	89	64	7	62	92
75	41	93	36	48	97	82
22	22	40	32	80	99	19
80	69	22	42	13	9	23
15	84	85	92	18	57	18
17	14	47	73	27	10	21
63	81	45	80	83	50	18
82	57	47	45	66	63	15
73	8	90	98	62	94	13
61	67	64	89	76	46	2
41	69	38	73	61	41	40
15	52	71	68	23	50	24
57	13	8	49	96	19	67
75	80	55	1	18	50	74
41	59	13	37	99	71	96
14	19	99	59	99	5	50
43	86	16	64	76	3	54
26	94	77	16	9	73	15
9	48	29	92	41	46	90
39	72	37	86	64	54	95
60	40	71	95	80	44	84
55	35	23	24	82	94	41
9	34	44	36	16	13	50
54	48	11	91	57	77	29
10	95	51	8	55	80	76
65	67	22	86	15	69	88
34	74	24	90	67	66	55
33	50	12	18	49	19	52
97	53	80	55	79	42	12
29	29	34	20	59	48	52
89	83	85	36	65	89	84
93	87	58	20	9	41	47
60	94	57	15	76	31	83
70	13	95	84	13	78	66
19	81	77	77	52	56	10
82	87	18	88	25	95	23
96	48	49	94	46	16	16
50	69	2	41	86	31	42
24	75	49	90	71	9	41
88	64	68	66	45	25	16
40	72	79	97	62	42	65
68	29	70	38	15	12	73
78	6	90	12	96	43	60
45	82	45	81	21	37	68
10	79	73	42	32	63	9
75	21	25	44	63	75	51
28	29	68	82	69	13	90
44	37	50	83	38	41	75
73	19	59	70	61	60	4
9	92	70	34	56	34	41
87	21	73	88	49	13	23
16	20	25	83	39	51	13
82	4	30	90	25	44	17
17	2	30	14	15	75	70
90	78	9	87	65	93	27
19	96	83	42	10	77	97
60	85	56	50	4	73	6
95	82	74	60	4	62	83
75	50	3	80	59	66	53
37	85	48	6	11	98	75
33	40	63	53	13	60	36
18	30	67	7	44	90	35
96	49	41	78	23	47	80
64	51	77	67	57	91	95
58	72	41	43	58	59	62
92	67	39	1	74	97	94
90	86	30	17	7	15	3
88	33	38	16	57	66	64
90	13	91	80	58	7	74
26	64	89	94	74	41	70
83	23	68	57	2	83	23
7	81	39	88	82	10	2
55	43	11	31	33	15	64
18	51	14	89	94	6	64
36	74	77	7	71	10	33
58	56	42	37	43	26	41
79	52	25	99	50	13	50
1	69	15	96	56	18	9
40	72	16	48	25	81	76
96	34	87	11	84	26	4
72	73	39	6	98	44	10
43	51	65	8	85	85	75
39	46	91	16	82	55	48
12	19	25	61	27	80	47
39	14	28	82	26	58	60
59	48	94	34	79	32	36
5	75	31	91	56	74	51
28	33	70	85	8	90	19
96	95	94	83	32	8	82
33	14	9	46	7	66	19
5	62	83	79	21	47	49
14	67	94	87	56	5	38
14	24	82	4	32	9	1
18	97	34	20	46	27	34
47	68	59	25	87	20	20
32	18	23	1	93	17	95
88	54	60	45	12	12	82
49	49	41	8	15	67	53
13	92	72	73	63	70	81
33	6	44	3	31	34	98
50	30	82	70	57	27	72
29	89	86	36	81	95	68
26	57	70	49	13	65	41
58	50	15	2	84	13	11
32	45	60	81	36	24	28
58	88	85	66	32	27	34
38	58	93	73	62	86	14
30	84	25	26	83	14	89
33	27	4	37	17	76	82
93	7	33	70	43	44	35
47	44	77	13	22	42	25
7	38	9	64	78	5	48
33	84	85	5	52	22	53
6	77	77	1	1	20	28
60	69	39	7	64	39	66
75	51	78	92	68	86	74
7	93	7	9	42	40	5
4	65	69	95	58	27	1
81	5	30	98	65	74	34
53	70	76	18	62	67	72
4	2	11	29	42	59	4
98	42	31	36	95	13	90
29	60	67	55	45	44	60
70	17	73	94	30	9	86
18	15	31	73	1	13	57
27	56	95	71	38	97	33
14	22	76	75	59	26	17
62	24	51	87	43	57	44
28	88	35	84	11	34	71
27	32	61	44	90	43	50
58	68	64	45	48	47	31
88	7	53	20	56	38	76
67	35	77	62	81	39	73
13	62	58	40	62	22	36
85	22	61	62	50	6	79
79	37	58	37	90	59	84
90	45	93	86	88	15	49
37	61	33	66	85	4	3
67	30	23	64	65	60	59
93	55	89	66	14	70	45
77	1	65	50	73	25	54
75	22	10	90	48	40	2
44	67	93	46	9	60	73
87	52	68	91	72	39	27
18	32	71	52	72	33	1
40	82	26	23	76	7	96
48	57	30	49	74	48	48
30	82	57	62	60	98	69
53	9	88	7	99	84	83
1	50	83	69	25	25	49
23	22	83	1	88	71	98
25	96	8	79	79	22	74
68	81	93	1	51	4	10
39	3	66	31	92	40	48
40	96	87	29	11	86	28
36	93	7	99	29	98	18
76	60	15	48	97	97	69
74	64	85	74	89	79	80
35	73	39	2	16	23	76
68	12	72	3	89	53	41
32	96	19	96	13	61	84
38	14	93	97	59	60	2
47	48	32	32	79	32	32
41	42	41	54	27	70	96
93	73	56	65	64	9	4
43	69	53	30	46	33	45
27	3	8	10	18	5	62
91	9	41	44	58	62	54
27	97	82	97	46	81	40
2	97	58	36	8	37	87
5	58	30	26	45	31	40
5	56	55	89	84	75	97
78	67	32	74	82	32	43
68	54	28	71	48	2	4
65	9	13	61	4	53	93
93	55	89	35	19	13	54
59	24	93	52	42	29	12
42	4	45	86	76	64	5
29	16	88	15	19	21	5
49	47	46	70	53	73	44
89	10	56	53	61	15	93
90	78	21	53	1	83	83
79	39	37	3	98	53	73
81	53	66	45	41	39	46
62	45	74	84	43	54	84
67	8	20	34	86	14	53
34	75	2	44	15	84	7
8	89	54	38	85	82	60
81	23	62	37	13	69	6
67	71	24	16	69	83	25
81	62	47	19	82	67	72
75	37	2	67	20	69	5
7	24	40	21	57	29	22
41	54	82	57	87	93	80
26	77	79	86	96	53	15
69	18	59	98	50	28	96
85	76	12	28	36	70	40
57	35	23	5	62	58	3
99	72	89	4	70	79	11
52	3	72	51	96	96	64
65	59	4	46	36	78	44
53	63	1	75	79	60	18
30	98	33	41	53	36	61
17	66	26	52	3	45	63
67	84	40	7	42	84	51
80	42	66	37	4	22	84
54	72	83	88	94	33	7
12	16	39	79	57	65	19
61	14	9	82	36	44	37
86	32	88	50	26	72	31
36	80	3	85	34	29	29
41	56	37	44	30	74	7
8	79	85	94	19	57	57
86	42	89	85	56	25	85
61	19	67	60	54	67	47
34	64	96	74	36	48	17
86	5	74	70	12	39	87
33	79	34	60	73	81	43
79	79	40	70	85	28	86
83	28	11	34	30	35	21
5	8	49	68	62	89	66
83	80	38	44	84	77	73
52	70	25	40	12	81	92
36	29	21	2	86	13	63
36	47	17	48	82	72	69
78	49	89	95	77	76	2
81	65	63	51	21	98	34
36	96	37	81	17	25	66
20	51	60	49	52	14	31
7	72	83	65	24	9	78
10	69	14	99	37	4	75
47	55	86	10	71	25	66
80	14	27	2	87	49	85
53	50	56	45	87	34	3
21	23	87	32	59	46	50
82	31	52	96	56	69	87
30	56	33	27	57	81	42
82	71	37	18	85	99	51
85	27	90	83	25	97	51
8	15	62	18	65	22	22
51	1	99	53	79	51	61
99	19	44	99	79	92	48
87	45	7	87	73	47	39
74	29	57	13	73	80	45
48	67	46	91	40	96	71
64	15	75	99	70	60	80
64	21	48	47	88	9	71
89	11	59	87	65	12	91
60	82	54	95	65	19	76
62	10	38	24	72	96	45
8	46	95	44	10	87	1
42	24	41	24	34	61	37
78	67	49	77	37	17	50
32	25	39	38	17	59	90
22	50	35	52	83	9	57
25	26	10	73	74	86	18
53	86	44	8	55	63	47
81	33	24	74	15	32	39
58	55	10	81	59	37	96
75	28	53	73	55	25	12
3	92	79	23	29	31	30
72	13	81	29	9	69	59
30	33	11	26	73	35	53
92	52	64	60	2	54	52
6	11	62	63	3	16	48
10	68	70	16	1	91	37
77	94	63	67	72	27	37
68	70	48	88	12	44	43
